ephys_roi_id,cell_specimen_id,jem-id_cell_specimen,Date,Donor,projection_target,slicing plane,membrane_time_constant_ms,example_trace_panel_j
1388908077,1388908235.0,Dbh-Cre-KI;Ai65-751032.10.06.01,2024-08-23,751032.0,Cerebellum,Sagittal,10.1714202494931,False
1388916109,1388916166.0,Dbh-Cre-KI;Ai65-751032.10.06.02,2024-08-23,751032.0,Cerebellum,Sagittal,21.057478036330306,False
1390679794,1390680004.0,Dbh-Cre-KI;Ai65-751022.11.06.01,2024-08-30,751022.0,Cerebellum,Sagittal,40.9854623828253,False
1394143501,1394143559.0,Dbh-Cre-KI;Ai65-752560.09.06.01,2024-09-13,752560.0,Cerebellum,Sagittal,38.0878760027252,False
1394161703,1394161987.0,Dbh-Cre-KI;Ai65-752560.09.06.03,2024-09-13,752560.0,Cerebellum,Sagittal,55.671983790867,False
1402045715,1402045742.0,Dbh-Cre-KI;Ai65-763842.10.06.01,2024-10-25,763842.0,Cerebellum,Sagittal,8.7506108564052,False
1402046885,1402046922.0,Dbh-Cre-KI;Ai65-763842.11.06.01,2024-10-25,763842.0,Cerebellum,Sagittal,29.949719520473,False
1402049348,1402049377.0,Dbh-Cre-KI;Ai65-763842.10.06.02,2024-10-25,763842.0,Cerebellum,Sagittal,39.066860050078105,False
1402082775,1402082940.0,Dbh-Cre-KI;Ai65-763842.11.06.02,2024-10-25,763842.0,Cerebellum,Sagittal,51.0726024849814,False
1403961154,1403961205.0,Dbh-Cre-KI;Ai65-763845.10.06.01,2024-11-06,763845.0,Cerebellum,Sagittal,6.477160297662899,False
1426755833,1426755878.0,Dbh-Cre-KI;Ai65-787268.03.01.01,2025-03-18,787268.0,Cerebellum,Coronal,39.9958565662134,False
1426757704,1426757744.0,Dbh-Cre-KI;Ai65-787268.04.02.01,2025-03-18,787268.0,Cerebellum,Coronal,33.091957865361,True
1426765364,1426765408.0,Dbh-Cre-KI;Ai65-787268.04.02.02,2025-03-18,787268.0,Cerebellum,Coronal,,False
1426902193,1426902232.0,Dbh-Cre-KI;Ai65-787271.06.01.02,2025-03-19,787271.0,Cerebellum,Coronal,16.7465988485258,False
1426902265,1426902305.0,Dbh-Cre-KI;Ai65-787271.05.01.02,2025-03-19,787271.0,Cerebellum,Coronal,36.043647080900094,False
1380275537,1380275577.0,Dbh-Cre-KI;Ai65-744122.11.06.01,2024-07-15,744122.0,Cortex,Sagittal,50.0702699533143,False
1380276138,1380276192.0,Dbh-Cre-KI;Ai65-744122.10.06.01,2024-07-15,744122.0,Cortex,Sagittal,50.3349984425341,False
1380283018,1380283052.0,Dbh-Cre-KI;Ai65-744122.10.06.02,2024-07-15,744122.0,Cortex,Sagittal,,False
1380286647,1380286756.0,Dbh-Cre-KI;Ai65-744122.11.06.02,2024-07-15,744122.0,Cortex,Sagittal,37.7050759797496,False
1380296153,1380296198.0,Dbh-Cre-KI;Ai65-744122.10.06.03,2024-07-15,744122.0,Cortex,Sagittal,54.3919397012429,False
1380304339,1380304381.0,Dbh-Cre-KI;Ai65-744122.11.06.03,2024-07-15,744122.0,Cortex,Sagittal,55.9234727902143,False
1388216355,1388216412.0,Dbh-Cre-KI;Ai65-751031.09.06.01,2024-08-20,751031.0,Cortex,Sagittal,32.788928198902404,False
1388224840,1388224903.0,Dbh-Cre-KI;Ai65-751031.09.06.02,2024-08-20,751031.0,Cortex,Sagittal,33.415345743632194,False
1388239233,1388239453.0,Dbh-Cre-KI;Ai65-751031.09.06.03,2024-08-20,751031.0,Cortex,Sagittal,54.85281975863069,True
1388478490,1388478527.0,Dbh-Cre-KI;Ai65-751029.11.06.01,2024-08-21,751029.0,Cortex,Sagittal,62.98542272822,False
1388484157,1388484291.0,Dbh-Cre-KI;Ai65-751029.11.06.02,2024-08-21,751029.0,Cortex,Sagittal,38.8204033669066,False
1408382056,1408382282.0,Dbh-Cre-KI;Ai65-771648.06.01.01,2024-12-04,771648.0,Cortex,Coronal,,False
1408383903,1408383961.0,Dbh-Cre-KI;Ai65-771648.06.02.01,2024-12-04,771648.0,Cortex,Coronal,51.8619645444781,False
1408386647,1408386680.0,Dbh-Cre-KI;Ai65-771648.07.01.02,2024-12-04,771648.0,Cortex,Coronal,41.887183563487895,False
1408387866,1408387907.0,Dbh-Cre-KI;Ai65-771648.05.02.02,2024-12-04,771648.0,Cortex,Coronal,67.28735394370341,False
1408391640,1408391679.0,Dbh-Cre-KI;Ai65-771648.07.01.03,2024-12-04,771648.0,Cortex,Coronal,,False
1408392699,1408392785.0,Dbh-Cre-KI;Ai65-771648.06.01.02,2024-12-04,771648.0,Cortex,Coronal,43.1221742900097,False
1408393162,1408393223.0,Dbh-Cre-KI;Ai65-771648.06.02.02,2024-12-04,771648.0,Cortex,Coronal,68.716125845186,False
1424080835,1424080865.0,Dbh-Cre-KI;Ai65-786124.03.01.01,2025-03-05,786124.0,Cortex,Coronal,55.5444001326284,False
1424309426,1424309573.0,Dbh-Cre-KI;Ai65-786124.03.01.02,2025-03-05,786124.0,Cortex,Coronal,74.3710659251081,False
1425620581,1425620625.0,Dbh-Cre-KI;Ai65-786136.03.01.01,2025-03-12,786136.0,Cortex,Coronal,62.9974404321279,False
1425639343,1425639488.0,Dbh-Cre-KI;Ai65-786136.03.01.02,2025-03-12,786136.0,Cortex,Coronal,68.3043501634031,False
1425640014,1425640157.0,Dbh-Cre-KI;Ai65-786136.04.01.01,2025-03-12,786136.0,Cortex,Coronal,,False
1425913975,1425914375.0,Dbh-Cre-KI;Ai65-787276.04.02.01,2025-03-13,787276.0,Cortex,Coronal,,False
1426062899,1426062988.0,Dbh-Cre-KI;Ai65-787272.04.01.01,2025-03-14,787272.0,Cortex,Coronal,46.3806445359882,False
1426063922,1426063954.0,Dbh-Cre-KI;Ai65-787272.03.02.01,2025-03-14,787272.0,Cortex,Coronal,65.8906729834639,False
1426070420,1426070460.0,Dbh-Cre-KI;Ai65-787272.04.01.02,2025-03-14,787272.0,Cortex,Coronal,22.2474060494308,False
1392357828,1392357908.0,Dbh-Cre-KI;Ai65-752561.11.06.01,2024-09-06,752561.0,Spinal cord,Sagittal,6.2836194461334,False
1392370078,1392370130.0,Dbh-Cre-KI;Ai65-752561.11.06.02,2024-09-06,752561.0,Spinal cord,Sagittal,19.267200977781,False
1394073441,1394073516.0,Dbh-Cre-KI;Ai65-751021.11.06.01,2024-09-13,751021.0,Spinal cord,Sagittal,31.2736605596477,False
1394115769,1394115845.0,Dbh-Cre-KI;Ai65-751021.11.06.03,2024-09-13,751021.0,Spinal cord,Sagittal,31.4539572238753,False
1403049874,1403049897.0,Dbh-Cre-KI;Ai65-762193.09.06.01,2024-10-31,762193.0,Spinal cord,Sagittal,6.1193473354993,False
1403055667,1403055692.0,Dbh-Cre-KI;Ai65-762193.10.06.01,2024-10-31,762193.0,Spinal cord,Sagittal,32.2828892323719,False
1403199378,1403199411.0,Dbh-Cre-KI;Ai65-762198.08.06.01,2024-11-01,762198.0,Spinal cord,Sagittal,28.891797823815494,False
1403204984,1403205076.0,Dbh-Cre-KI;Ai65-762198.08.06.02,2024-11-01,762198.0,Spinal cord,Sagittal,22.155942592887502,False
1403209290,1403209325.0,Dbh-Cre-KI;Ai65-762198.08.06.03,2024-11-01,762198.0,Spinal cord,Sagittal,38.5836811515113,False
1403214632,1403214664.0,Dbh-Cre-KI;Ai65-762198.08.06.04,2024-11-01,762198.0,Spinal cord,Sagittal,10.4748962390523,False
1403222752,1403222785.0,Dbh-Cre-KI;Ai65-762198.08.06.05,2024-11-01,762198.0,Spinal cord,Sagittal,40.4080555275923,False
1408891040,1408891091.0,Dbh-Cre-KI;Ai65-771642.05.01.01,2024-12-06,771642.0,Spinal cord,Coronal,63.352252169891294,False
1408891476,1408891531.0,Dbh-Cre-KI;Ai65-771642.05.02.01,2024-12-06,771642.0,Spinal cord,Coronal,61.19174042889109,False
1408896351,1408896379.0,Dbh-Cre-KI;Ai65-771642.06.02.01,2024-12-06,771642.0,Spinal cord,Coronal,24.2939097687392,False
1408897096,1408897186.0,Dbh-Cre-KI;Ai65-771642.05.01.02,2024-12-06,771642.0,Spinal cord,Coronal,36.7895780340884,False
1408898832,1408898861.0,Dbh-Cre-KI;Ai65-771642.06.02.02,2024-12-06,771642.0,Spinal cord,Coronal,17.426958544628597,False
1408898882,1408898922.0,Dbh-Cre-KI;Ai65-771642.05.02.02,2024-12-06,771642.0,Spinal cord,Coronal,41.0694035188338,False
1408903873,1408903922.0,Dbh-Cre-KI;Ai65-771642.05.01.03,2024-12-06,771642.0,Spinal cord,Coronal,,False
1408904257,1408904284.0,Dbh-Cre-KI;Ai65-771642.05.02.03,2024-12-06,771642.0,Spinal cord,Coronal,51.4301178412344,False
1408906258,1408906290.0,Dbh-Cre-KI;Ai65-771642.06.02.03,2024-12-06,771642.0,Spinal cord,Coronal,,False
1409787035,1409787071.0,Dbh-Cre-KI;Ai65-771650.04.09.01,2024-12-11,771650.0,Spinal cord,Coronal,23.9088934474213,False
1409787965,1409788008.0,Dbh-Cre-KI;Ai65-771650.05.09.01,2024-12-11,771650.0,Spinal cord,Coronal,42.052352920058695,False
1409801288,1409801322.0,Dbh-Cre-KI;Ai65-771650.05.09.02,2024-12-11,771650.0,Spinal cord,Coronal,31.139368570922603,False
1410115593,1410115627.0,Dbh-Cre-KI;Ai65-771643.02.02.02,2024-12-13,771643.0,Spinal cord,Coronal,,False
1410117614,1410117648.0,Dbh-Cre-KI;Ai65-771643.02.01.01,2024-12-13,771643.0,Spinal cord,Coronal,64.46070780879951,False
1410123885,1410123926.0,Dbh-Cre-KI;Ai65-771643.02.01.02,2024-12-13,771643.0,Spinal cord,Coronal,57.0981702985047,False
1410640157,1410640229.0,Dbh-Cre-KI;Ai65-773004.07.01.01,2024-12-17,773004.0,Spinal cord,Coronal,35.9856436615405,False
1410640556,1410640612.0,Dbh-Cre-KI;Ai65-773004.06.02.01,2024-12-17,773004.0,Spinal cord,Coronal,20.5654508770161,True
1410640994,1410641059.0,Dbh-Cre-KI;Ai65-773004.06.01.01,2024-12-17,773004.0,Spinal cord,Coronal,56.37647128192821,False
1410641516,1410641574.0,Dbh-Cre-KI;Ai65-773004.07.02.01,2024-12-17,773004.0,Spinal cord,Coronal,,False
1410644456,1410644953.0,Dbh-Cre-KI;Ai65-773004.06.02.02,2024-12-17,773004.0,Spinal cord,Coronal,21.6518321745663,False
1410648389,1410648461.0,Dbh-Cre-KI;Ai65-773004.06.01.02,2024-12-17,773004.0,Spinal cord,Coronal,10.9318178794786,False
1410668927,1410669037.0,Dbh-Cre-KI;Ai65-773004.06.01.03,2024-12-17,773004.0,Spinal cord,Coronal,8.7838073204015,False
1410789816,1410789844.0,Dbh-Cre-KI;Ai65-773002.06.02.01,2024-12-18,773002.0,Spinal cord,Coronal,19.944875434883095,False
1410790193,1410790226.0,Dbh-Cre-KI;Ai65-773002.06.01.01,2024-12-18,773002.0,Spinal cord,Coronal,51.25845791334,False
1410793905,1410793938.0,Dbh-Cre-KI;Ai65-773002.07.02.01,2024-12-18,773002.0,Spinal cord,Coronal,14.1377980067665,False
1410934497,1410934536.0,Dbh-Cre-KI;Ai65-773000.04.02.01,2024-12-19,773000.0,Spinal cord,Coronal,33.539647670801,False
1410934898,1410934932.0,Dbh-Cre-KI;Ai65-773002.04.01.01,2024-12-19,773002.0,Spinal cord,Coronal,9.3194449125219,False
1410945226,1410945257.0,Dbh-Cre-KI;Ai65-773000.04.02.02,2024-12-19,773000.0,Spinal cord,Coronal,25.8483160357151,False
1410946049,1410946083.0,Dbh-Cre-KI;Ai65-773002.03.01.01,2024-12-19,773002.0,Spinal cord,Coronal,59.7092563776909,False
1410948417,1410948458.0,Dbh-Cre-KI;Ai65-773000.04.02.03,2024-12-19,773000.0,Spinal cord,Coronal,35.0386532002093,False
1410948835,1410948900.0,Dbh-Cre-KI;Ai65-773002.03.01.02,2024-12-19,773002.0,Spinal cord,Coronal,43.0108474546671,False
1417373093,1417373129.0,Dbh-Cre-KI;Ai65-780952.04.01.01,2025-01-30,780952.0,Spinal cord,Coronal,33.5084849572196,False
1417375160,1417375192.0,Dbh-Cre-KI;Ai65-780952.03.02.01,2025-01-30,780952.0,Spinal cord,Coronal,23.114483281477305,False
1417380803,1417380847.0,Dbh-Cre-KI;Ai65-780952.04.01.02,2025-01-30,780952.0,Spinal cord,Coronal,64.77808086417001,False
1417382638,1417382671.0,Dbh-Cre-KI;Ai65-780952.03.01.01,2025-01-30,780952.0,Spinal cord,Coronal,,False
1437729392,1437729493.0,C57BL6J-798265.07.01.01,2025-05-21,798265.0,Spinal cord,Coronal,58.1992249864354,False
1437740384,1437740474.0,C57BL6J-798265.07.02.01,2025-05-21,798265.0,Spinal cord,Coronal,28.9337439435694,False
1437759628,1437759689.0,C57BL6J-798265.07.01.02,2025-05-21,798265.0,Spinal cord,Coronal,,False
1437774322,1437774475.0,C57BL6J-798265.07.02.02,2025-05-21,798265.0,Spinal cord,Coronal,54.5806462169101,False
1437846271,1437846666.0,C57BL6J-798265.07.01.03,2025-05-21,798265.0,Spinal cord,Coronal,,False
1438286810,1438287000.0,C57BL6J-798264.06.02.01,2025-05-23,798264.0,Spinal cord,Coronal,,False
1438314598,1438314764.0,C57BL6J-798264.06.02.02,2025-05-23,798264.0,Spinal cord,Coronal,33.219891751229305,False
1438337359,1438337485.0,C57BL6J-798264.06.01.01,2025-05-23,798264.0,Spinal cord,Coronal,57.1704829494243,False
